lat,lon,name,description,comment,time,symbol,source_file
37.050833,126.532222,,당진시 석문면 장고항 - 사각 (1973년),당진시 석문면 장고항 - 사각 (1973년),,Fish,chungnam_points.gpx
37.049167,126.532222,,당진시 석문면 장고항 - 사각 (1973년),당진시 석문면 장고항 - 사각 (1973년),,Fish,chungnam_points.gpx
37.050833,126.534444,,당진시 석문면 장고항 - 사각 (1973년),당진시 석문면 장고항 - 사각 (1973년),,Fish,chungnam_points.gpx
37.049167,126.534444,,당진시 석문면 장고항 - 사각 (1973년),당진시 석문면 장고항 - 사각 (1973년),,Fish,chungnam_points.gpx
37.048467,126.533333,,당진시 석문면 장고항 - 신요철 (2006년),당진시 석문면 장고항 - 신요철 (2006년),,Fish,chungnam_points.gpx
37.048167,126.533917,,당진시 석문면 장고항 - 신요철 (2006년),당진시 석문면 장고항 - 신요철 (2006년),,Fish,chungnam_points.gpx
37.047017,126.5368,,당진시 석문면 장고항 - 신요철 (2006년),당진시 석문면 장고항 - 신요철 (2006년),,Fish,chungnam_points.gpx
37.047017,126.53735,,당진시 석문면 장고항 - 신요철 (2006년),당진시 석문면 장고항 - 신요철 (2006년),,Fish,chungnam_points.gpx
37.042717,126.549333,,당진시 석문면 장고항 - 신요철 (2006년),당진시 석문면 장고항 - 신요철 (2006년),,Fish,chungnam_points.gpx
37.041833,126.55095,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.04105,126.552083,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.04365,126.54805,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.042667,126.546767,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.044467,126.546183,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.045067,126.541783,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.044717,126.543533,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.043633,126.544867,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.042133,126.547767,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.041383,126.5495,,당진시 석문면 장고항 - 신요철 (2007년),당진시 석문면 장고항 - 신요철 (2007년),,Fish,chungnam_points.gpx
37.043367,126.5418,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.042833,126.543517,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.041833,126.544867,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.045383,126.538583,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.044367,126.540267,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.046617,126.53505,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.045717,126.536483,,당진시 석문면 장고항 - 테트라 (2009년),당진시 석문면 장고항 - 테트라 (2009년),,Fish,chungnam_points.gpx
37.05425,126.40715,,당진시 석문면 난지도 - 시험어초사각전주 (2001년),당진시 석문면 난지도 - 시험어초사각전주 (2001년),,Fish,chungnam_points.gpx
36.207428,126.035452,,보령시 오천면 횡견도해역 - 방사형인공어초 (2024년),보령시 오천면 횡견도해역 - 방사형인공어초 (2024년),,Fish,chungnam_points.gpx
36.207338,126.037108,,보령시 오천면 횡견도해역 - 방사형인공어초 (2024년),보령시 오천면 횡견도해역 - 방사형인공어초 (2024년),,Fish,chungnam_points.gpx
36.301667,126.2476,,보령시 오천면 호도해역 - 텐트형어초 (2024년),보령시 오천면 호도해역 - 텐트형어초 (2024년),,Fish,chungnam_points.gpx
37.028283,126.5877,,당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),,Fish,chungnam_points.gpx
37.0291,126.5883,,당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),,Fish,chungnam_points.gpx
37.0299,126.588733,,당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),,Fish,chungnam_points.gpx
37.027467,126.5897,,당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),당진시 석문면 석문방조제해역 - 테트라형어초 (2024년),,Fish,chungnam_points.gpx
36.171977,126.437197,,서천군 서면 오력도해역 - 날개부를가진어초 (2024년),서천군 서면 오력도해역 - 날개부를가진어초 (2024년),,Fish,chungnam_points.gpx
36.172128,126.435598,,서천군 서면 오력도해역 - 날개부를가진어초 (2024년),서천군 서면 오력도해역 - 날개부를가진어초 (2024년),,Fish,chungnam_points.gpx
36.617247,125.61377,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2024년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2024년),,Fish,chungnam_points.gpx
36.615965,125.613458,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2024년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2024년),,Fish,chungnam_points.gpx
36.3878,126.433717,,보령시 오천면 원산도해역 - 삼곡면어패류용어초 (2023년),보령시 오천면 원산도해역 - 삼곡면어패류용어초 (2023년),,Fish,chungnam_points.gpx
36.296017,126.241967,,보령시 오천면 호도해역 - 방사형인공어초 (2023년),보령시 오천면 호도해역 - 방사형인공어초 (2023년),,Fish,chungnam_points.gpx
36.300417,126.246,,보령시 오천면 호도해역 - 방사형인공어초 (2023년),보령시 오천면 호도해역 - 방사형인공어초 (2023년),,Fish,chungnam_points.gpx
36.621567,125.613733,,태안군 근흥면 격렬비열도해역 - 대형강제어초 (2023년),태안군 근흥면 격렬비열도해역 - 대형강제어초 (2023년),,Fish,chungnam_points.gpx
36.619717,125.613717,,태안군 근흥면 격렬비열도해역 - 대형강제어초 (2023년),태안군 근흥면 격렬비열도해역 - 대형강제어초 (2023년),,Fish,chungnam_points.gpx
37.032317,126.587767,,당진시 석문면 석문방조제해역 - 텐트형어초 (2023년),당진시 석문면 석문방조제해역 - 텐트형어초 (2023년),,Fish,chungnam_points.gpx
37.0315,126.58975,,당진시 석문면 석문방조제해역 - 텐트형어초 (2023년),당진시 석문면 석문방조제해역 - 텐트형어초 (2023년),,Fish,chungnam_points.gpx
36.17395,126.435533,,서천군 비인면 오력도해역 - 신요철형어초 (2023년),서천군 비인면 오력도해역 - 신요철형어초 (2023년),,Fish,chungnam_points.gpx
36.174,126.43775,,서천군 비인면 오력도해역 - 신요철형어초 (2023년),서천군 비인면 오력도해역 - 신요철형어초 (2023년),,Fish,chungnam_points.gpx
36.296667,126.2412,,보령시 오천면 호도해역 - 삼곡면어패류용어초 (2022년),보령시 오천면 호도해역 - 삼곡면어패류용어초 (2022년),,Fish,chungnam_points.gpx
36.297917,126.2428,,보령시 오천면 호도해역 - 삼곡면어패류용어초 (2022년),보령시 오천면 호도해역 - 삼곡면어패류용어초 (2022년),,Fish,chungnam_points.gpx
36.301017,126.248383,,보령시 오천면 호도해역 - 삼곡면어패류용어초 (2022년),보령시 오천면 호도해역 - 삼곡면어패류용어초 (2022년),,Fish,chungnam_points.gpx
36.612283,126.386767,,서산시 부석면 간월도해역 - 텐트형어초 (2022년),서산시 부석면 간월도해역 - 텐트형어초 (2022년),,Fish,chungnam_points.gpx
37.066317,126.4431,,당진시 석문면 난지도해역 - 용승유도형인공어초 (2022년),당진시 석문면 난지도해역 - 용승유도형인공어초 (2022년),,Fish,chungnam_points.gpx
37.066267,126.452083,,당진시 석문면 난지도해역 - 용승유도형인공어초 (2022년),당진시 석문면 난지도해역 - 용승유도형인공어초 (2022년),,Fish,chungnam_points.gpx
36.120633,126.457667,,서천군 서면 오력도해역 - 방사형인공어초 (2022년),서천군 서면 오력도해역 - 방사형인공어초 (2022년),,Fish,chungnam_points.gpx
36.121533,126.464333,,서천군 서면 오력도해역 - 방사형인공어초 (2022년),서천군 서면 오력도해역 - 방사형인공어초 (2022년),,Fish,chungnam_points.gpx
36.618,125.622717,,태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),,Fish,chungnam_points.gpx
36.621617,125.622683,,태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),,Fish,chungnam_points.gpx
36.625217,125.62265,,태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),,Fish,chungnam_points.gpx
36.627017,125.622633,,태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),,Fish,chungnam_points.gpx
36.623433,125.627133,,태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),태안군 근흥면 격렬비열도해역 - 다면체인공어초 (2022년),,Fish,chungnam_points.gpx
36.185,126.01585,,보령시 오천면 외연도해역 - 팔각별강제어초 (2021년),보령시 오천면 외연도해역 - 팔각별강제어초 (2021년),,Fish,chungnam_points.gpx
36.184783,126.01575,,보령시 오천면 외연도해역 - 팔각별강제어초 (2021년),보령시 오천면 외연도해역 - 팔각별강제어초 (2021년),,Fish,chungnam_points.gpx
36.243433,126.510367,,보령시 웅천읍 석대도해역 - 계단형인공어초 (2021년),보령시 웅천읍 석대도해역 - 계단형인공어초 (2021년),,Fish,chungnam_points.gpx
36.247183,126.511983,,보령시 웅천읍 석대도해역 - 계단형인공어초 (2021년),보령시 웅천읍 석대도해역 - 계단형인공어초 (2021년),,Fish,chungnam_points.gpx
37.053967,126.5347,,당진시 석문면 장고항해역 - 날개부를가진어초 (2021년),당진시 석문면 장고항해역 - 날개부를가진어초 (2021년),,Fish,chungnam_points.gpx
37.050067,126.542233,,당진시 석문면 장고항해역 - 날개부를가진어초 (2021년),당진시 석문면 장고항해역 - 날개부를가진어초 (2021년),,Fish,chungnam_points.gpx
36.120633,126.457667,,서천군 서면 오력도해역 - 사단경사형어초 (2021년),서천군 서면 오력도해역 - 사단경사형어초 (2021년),,Fish,chungnam_points.gpx
36.630817,125.617767,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),,Fish,chungnam_points.gpx
36.62915,125.6181,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),,Fish,chungnam_points.gpx
36.628533,125.618967,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),,Fish,chungnam_points.gpx
36.627033,125.6191,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2021년),,Fish,chungnam_points.gpx
36.26315,126.289417,,보령시 오천면 녹도해역 - 트리톤A형인공어초 (2020년),보령시 오천면 녹도해역 - 트리톤A형인공어초 (2020년),,Fish,chungnam_points.gpx
36.390117,126.29455,,보령시 오천면 장고도해역 - 방사형인공어초 (2020년),보령시 오천면 장고도해역 - 방사형인공어초 (2020년),,Fish,chungnam_points.gpx
36.608167,126.394433,,서산시 부석면 간월도해역 - 계단형인공어초 (2020년),서산시 부석면 간월도해역 - 계단형인공어초 (2020년),,Fish,chungnam_points.gpx
36.54065,126.452417,,홍성군 서부면 남당리해역 - 텐트형인공어초 (2020년),홍성군 서부면 남당리해역 - 텐트형인공어초 (2020년),,Fish,chungnam_points.gpx
36.540033,126.453217,,홍성군 서부면 남당리해역 - 텐트형인공어초 (2020년),홍성군 서부면 남당리해역 - 텐트형인공어초 (2020년),,Fish,chungnam_points.gpx
37.073033,126.395017,,당진시 석문면 난지도해역 - 삼단격실형인공어초 (2020년),당진시 석문면 난지도해역 - 삼단격실형인공어초 (2020년),,Fish,chungnam_points.gpx
37.073033,126.404,,당진시 석문면 난지도해역 - 삼단격실형인공어초 (2020년),당진시 석문면 난지도해역 - 삼단격실형인공어초 (2020년),,Fish,chungnam_points.gpx
37.071233,126.399533,,당진시 석문면 난지도해역 - 삼단격실형인공어초 (2020년),당진시 석문면 난지도해역 - 삼단격실형인공어초 (2020년),,Fish,chungnam_points.gpx
36.635983,125.618067,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2020년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2020년),,Fish,chungnam_points.gpx
36.634183,125.618083,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2020년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2020년),,Fish,chungnam_points.gpx
36.632383,125.6181,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2020년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2020년),,Fish,chungnam_points.gpx
36.120633,126.44655,,서천군 서면 오력도해역 - 테트라형인공어초 (2020년),서천군 서면 오력도해역 - 테트라형인공어초 (2020년),,Fish,chungnam_points.gpx
36.120633,126.448783,,서천군 서면 오력도해역 - 테트라형인공어초 (2020년),서천군 서면 오력도해역 - 테트라형인공어초 (2020년),,Fish,chungnam_points.gpx
36.243,126.506933,,보령시 웅천읍 석대도해역 - 날개부를가진어초 (2020(추가)년),보령시 웅천읍 석대도해역 - 날개부를가진어초 (2020(추가)년),,Fish,chungnam_points.gpx
36.60695,126.398633,,서산시 부석면 간월도해역 - 터널형어초 (2020(추가)년),서산시 부석면 간월도해역 - 터널형어초 (2020(추가)년),,Fish,chungnam_points.gpx
36.238867,126.519783,,보령시 웅천읍 석대도해역 - 다기능삼각형어초 (2019년),보령시 웅천읍 석대도해역 - 다기능삼각형어초 (2019년),,Fish,chungnam_points.gpx
36.29935,126.24455,,보령시 오천면 호도해역 - 계단형인공어초 (2019년),보령시 오천면 호도해역 - 계단형인공어초 (2019년),,Fish,chungnam_points.gpx
36.298667,126.2454,,보령시 오천면 호도해역 - 계단형인공어초 (2019년),보령시 오천면 호도해역 - 계단형인공어초 (2019년),,Fish,chungnam_points.gpx
36.60995,126.3878,,서산시 부석면 간월도해역 - 방사형인공어초 (2019년),서산시 부석면 간월도해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.609533,126.390333,,서산시 부석면 간월도해역 - 방사형인공어초 (2019년),서산시 부석면 간월도해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.6089,126.392183,,서산시 부석면 간월도해역 - 방사형인공어초 (2019년),서산시 부석면 간월도해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
37.0694,126.399533,,당진시 석문면 난지도해역 - 다면체인공어초 (2019년),당진시 석문면 난지도해역 - 다면체인공어초 (2019년),,Fish,chungnam_points.gpx
37.06945,126.404067,,당진시 석문면 난지도해역 - 다면체인공어초 (2019년),당진시 석문면 난지도해역 - 다면체인공어초 (2019년),,Fish,chungnam_points.gpx
37.06955,126.408617,,당진시 석문면 난지도해역 - 다면체인공어초 (2019년),당진시 석문면 난지도해역 - 다면체인공어초 (2019년),,Fish,chungnam_points.gpx
37.069483,126.412667,,당진시 석문면 난지도해역 - 다면체인공어초 (2019년),당진시 석문면 난지도해역 - 다면체인공어초 (2019년),,Fish,chungnam_points.gpx
36.121283,126.449017,,서천군 서면 오력도해역 - 방사형인공어초 (2019년),서천군 서면 오력도해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.121667,126.450733,,서천군 서면 오력도해역 - 방사형인공어초 (2019년),서천군 서면 오력도해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.545133,126.45015,,홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.541867,126.447583,,홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.544417,126.450783,,홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.540367,126.449017,,홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),홍성군 서부면 남당리해역 - 방사형인공어초 (2019년),,Fish,chungnam_points.gpx
36.64315,125.617883,,태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),,Fish,chungnam_points.gpx
36.641517,125.617617,,태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),,Fish,chungnam_points.gpx
36.6393,125.617883,,태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),,Fish,chungnam_points.gpx
36.6377,125.618033,,태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),태안군 근흥면 격렬비열도해역 - 삼단격실형강제어초 (2019년),,Fish,chungnam_points.gpx
36.239367,126.52055,,보령시 웅천읍 석대도해역 - 계단식어초 (2018년),보령시 웅천읍 석대도해역 - 계단식어초 (2018년),,Fish,chungnam_points.gpx
36.398383,126.296783,,보령시 오천면 장고도해역 - 돔형증식어초 (2018년),보령시 오천면 장고도해역 - 돔형증식어초 (2018년),,Fish,chungnam_points.gpx
36.121533,126.444333,,서천군 서면 마량해역 - 텐트형어초 (2018년),서천군 서면 마량해역 - 텐트형어초 (2018년),,Fish,chungnam_points.gpx
36.120633,126.444333,,서천군 서면 마량해역 - 텐트형어초 (2018년),서천군 서면 마량해역 - 텐트형어초 (2018년),,Fish,chungnam_points.gpx
36.121533,126.44655,,서천군 서면 마량해역 - 텐트형어초 (2018년),서천군 서면 마량해역 - 텐트형어초 (2018년),,Fish,chungnam_points.gpx
36.426983,126.177817,,태안군 안면읍 외파수도해역 - 사다리꼴복합어초 (2018년),태안군 안면읍 외파수도해역 - 사다리꼴복합어초 (2018년),,Fish,chungnam_points.gpx
36.426983,126.182267,,태안군 안면읍 외파수도해역 - 사다리꼴복합어초 (2018년),태안군 안면읍 외파수도해역 - 사다리꼴복합어초 (2018년),,Fish,chungnam_points.gpx
36.545083,126.449967,,홍성군 서부면 남당리해역 - 패조류용황토어초 (2018년),홍성군 서부면 남당리해역 - 패조류용황토어초 (2018년),,Fish,chungnam_points.gpx
36.52215,126.434667,,홍성군 서부면 죽도해역 - 유선형어초 (2018년),홍성군 서부면 죽도해역 - 유선형어초 (2018년),,Fish,chungnam_points.gpx
36.518417,126.432383,,홍성군 서부면 죽도해역 - 유선형어초 (2018년),홍성군 서부면 죽도해역 - 유선형어초 (2018년),,Fish,chungnam_points.gpx
36.601167,126.408883,,서산시 부석면 간월도해역 - 방사형어초 (2018년),서산시 부석면 간월도해역 - 방사형어초 (2018년),,Fish,chungnam_points.gpx
36.600583,126.40735,,서산시 부석면 간월도해역 - 방사형어초 (2018년),서산시 부석면 간월도해역 - 방사형어초 (2018년),,Fish,chungnam_points.gpx
37.047633,126.5422,,당진시 석문면 장고항해역 - 날개부를가진어초 (2018년),당진시 석문면 장고항해역 - 날개부를가진어초 (2018년),,Fish,chungnam_points.gpx
37.045633,126.545367,,당진시 석문면 장고항해역 - 날개부를가진어초 (2018년),당진시 석문면 장고항해역 - 날개부를가진어초 (2018년),,Fish,chungnam_points.gpx
36.1959,126.02035,,보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),,Fish,chungnam_points.gpx
36.19225,126.0202,,보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),,Fish,chungnam_points.gpx
36.1887,126.020367,,보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),,Fish,chungnam_points.gpx
36.184967,126.02045,,보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),보령시 웅천읍 석대도해역 - 원통2단강제어초 (2017년),,Fish,chungnam_points.gpx
36.434417,126.178167,,태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),,Fish,chungnam_points.gpx
36.4306,126.177933,,태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),,Fish,chungnam_points.gpx
36.4306,126.182167,,태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),,Fish,chungnam_points.gpx
36.433717,126.18215,,태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),태안군 안면읍 외파수도해역 - 사다리꼴복합강제어초 (2017년),,Fish,chungnam_points.gpx
36.9228,126.342033,,서산시 팔봉면 고파도해역 - 방사형어초 (2017년),서산시 팔봉면 고파도해역 - 방사형어초 (2017년),,Fish,chungnam_points.gpx
36.924067,126.3386,,서산시 팔봉면 고파도해역 - 방사형어초 (2017년),서산시 팔봉면 고파도해역 - 방사형어초 (2017년),,Fish,chungnam_points.gpx
36.925683,126.3376,,서산시 팔봉면 고파도해역 - 방사형어초 (2017년),서산시 팔봉면 고파도해역 - 방사형어초 (2017년),,Fish,chungnam_points.gpx
36.9228,126.342033,,당진시 석문면 장고항해역 - 테트라형어초 (2017년),당진시 석문면 장고항해역 - 테트라형어초 (2017년),,Fish,chungnam_points.gpx
36.924067,126.3386,,당진시 석문면 장고항해역 - 테트라형어초 (2017년),당진시 석문면 장고항해역 - 테트라형어초 (2017년),,Fish,chungnam_points.gpx
36.925683,126.3376,,당진시 석문면 장고항해역 - 테트라형어초 (2017년),당진시 석문면 장고항해역 - 테트라형어초 (2017년),,Fish,chungnam_points.gpx
36.121567,126.442067,,서천군 서면 마량해역 - 터널형어초 (2017년),서천군 서면 마량해역 - 터널형어초 (2017년),,Fish,chungnam_points.gpx
36.12065,126.44225,,서천군 서면 마량해역 - 터널형어초 (2017년),서천군 서면 마량해역 - 터널형어초 (2017년),,Fish,chungnam_points.gpx
36.597867,126.443817,,홍성군 서부면 궁리해역 - 텐트형어초 (2017년),홍성군 서부면 궁리해역 - 텐트형어초 (2017년),,Fish,chungnam_points.gpx
36.597017,126.44305,,홍성군 서부면 궁리해역 - 텐트형어초 (2017년),홍성군 서부면 궁리해역 - 텐트형어초 (2017년),,Fish,chungnam_points.gpx
36.5981,126.44445,,홍성군 서부면 궁리해역 - 텐트형어초 (2017년),홍성군 서부면 궁리해역 - 텐트형어초 (2017년),,Fish,chungnam_points.gpx
36.152117,126.45895,,서천군 서면 오력도해역 - 테트라형어초 (2017년),서천군 서면 오력도해역 - 테트라형어초 (2017년),,Fish,chungnam_points.gpx
36.146033,126.42955,,서천군 서면 오력도해역 - 테트라형어초 (2017년),서천군 서면 오력도해역 - 테트라형어초 (2017년),,Fish,chungnam_points.gpx
36.244633,126.5132,,보령시 웅천읍 석대도해역 - 날개부를가진어초 (2016년),보령시 웅천읍 석대도해역 - 날개부를가진어초 (2016년),,Fish,chungnam_points.gpx
36.244583,126.5042,,보령시 웅천읍 석대도해역 - 날개부를가진어초 (2016년),보령시 웅천읍 석대도해역 - 날개부를가진어초 (2016년),,Fish,chungnam_points.gpx
36.286217,126.4753,,보령시 신흑동 다보도해역 - 팔각별강제어초 (2016년),보령시 신흑동 다보도해역 - 팔각별강제어초 (2016년),,Fish,chungnam_points.gpx
36.603133,126.408217,,서산시 부석면 간월도해역 - 아치형어초 (2016년),서산시 부석면 간월도해역 - 아치형어초 (2016년),,Fish,chungnam_points.gpx
36.602417,126.406383,,서산시 부석면 간월도해역 - 아치형어초 (2016년),서산시 부석면 간월도해역 - 아치형어초 (2016년),,Fish,chungnam_points.gpx
37.05095,126.413033,,당진시 석문면 난지도해역 - 방사형어초 (2016년),당진시 석문면 난지도해역 - 방사형어초 (2016년),,Fish,chungnam_points.gpx
37.0525,126.413867,,당진시 석문면 난지도해역 - 방사형어초 (2016년),당진시 석문면 난지도해역 - 방사형어초 (2016년),,Fish,chungnam_points.gpx
37.058967,126.416033,,당진시 석문면 난지도해역 - 방사형어초 (2016년),당진시 석문면 난지도해역 - 방사형어초 (2016년),,Fish,chungnam_points.gpx
37.053717,126.4088,,당진시 석문면 난지도해역 - 방사형어초 (2016년),당진시 석문면 난지도해역 - 방사형어초 (2016년),,Fish,chungnam_points.gpx
36.121033,126.438,,서천군 서면 마량해역 - 정삼각뿔형어초 (2016년),서천군 서면 마량해역 - 정삼각뿔형어초 (2016년),,Fish,chungnam_points.gpx
36.121083,126.440217,,서천군 서면 마량해역 - 정삼각뿔형어초 (2016년),서천군 서면 마량해역 - 정삼각뿔형어초 (2016년),,Fish,chungnam_points.gpx
36.161533,126.46655,,서천군 서면 오력도해역 - 팔각반구형소형강제어초 (2016년),서천군 서면 오력도해역 - 팔각반구형소형강제어초 (2016년),,Fish,chungnam_points.gpx
36.44175,126.177633,,태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),,Fish,chungnam_points.gpx
36.43805,126.177883,,태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),,Fish,chungnam_points.gpx
36.437783,126.182133,,태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),,Fish,chungnam_points.gpx
36.441633,126.1823,,태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),태안군 안면읍 외파수도해역 - 대형강제어초 (2016년),,Fish,chungnam_points.gpx
36.6243,125.614,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),,Fish,chungnam_points.gpx
36.6278,125.614083,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),,Fish,chungnam_points.gpx
36.631583,125.6138,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),,Fish,chungnam_points.gpx
36.6352,125.61375,,태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),태안군 근흥면 격렬비열도해역 - 강제고기굴어초 (2016년),,Fish,chungnam_points.gpx
36.28555,126.472617,,보령시 신흑동 다보도해역 - 유선형격판이있는대형사각어초 (2015년),보령시 신흑동 다보도해역 - 유선형격판이있는대형사각어초 (2015년),,Fish,chungnam_points.gpx
36.301167,126.4728,,보령시 신흑동 다보도해역 - 유선형격판이있는대형사각어초 (2015년),보령시 신흑동 다보도해역 - 유선형격판이있는대형사각어초 (2015년),,Fish,chungnam_points.gpx
